mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
event_time,23,2304231,0.4,500,200,-10,2,16.0,4931.0,12592.0,3932.0,0.24099766416580504,0.1304175527651439,4.8588238743105854e-05,0.00015389378299221268,0.0004928968908714302,1.8382062521943543,4960.0,4934.0,1566.0,1504.0,200,188,4931.0,29.0,1.4174136790463574,1.2441587974191326,1.0,1.614,1.0,0.0
calendar,24,2404231,0.4,500,200,-10,2,,4808.0,7702.0,2492.0,0.10653641397436685,0.02962842779177591,2.219508624465976e-05,7.277077457265495e-05,0.00027283731837460733,2.1679372854156016,4800.0,2894.0,1464.0,1023.0,299,200,4808.0,-8.0,2.08568701066435,1.9222560336076555,0.9366666666666666,1.0,1.0,0.0
event_time,24,2404231,0.4,500,200,-10,2,16.0,4808.0,12669.0,3944.0,1.0051512693877782,0.02533782866296779,0.00020814894789558463,0.0007401703014637542,0.0010648326541247229,39.563182617694466,4829.0,4816.0,1358.0,1525.0,184,182,4808.0,21.0,7.801557054364331,8.522124109064956,1.0,1.542,1.0,0.0
calendar,25,2504231,0.4,500,200,-10,2,,4514.0,7711.0,2456.0,0.10367361291240451,0.02214963861520925,2.302834582683352e-05,7.421160552069042e-05,0.00027791400778216915,3.3238289915733668,4502.0,3197.0,1397.0,1053.0,299,200,4514.0,-12.0,2.4663662250962637,2.85967769387019,1.0,1.0,1.0,0.0
event_time,25,2504231,0.4,500,200,-10,2,15.0,4514.0,11507.0,3856.0,0.031778494535811205,0.032666411226828174,7.030640384029028e-06,2.0449481683276192e-05,0.00018616101367913883,0.9762621345879372,4520.0,4536.0,1554.0,1450.0,203,188,4514.0,6.0,1.313495798946126,1.4466181354595338,1.0,1.564,1.0,0.0
calendar,26,2604231,0.4,500,200,-10,2,,4233.0,8217.0,2511.0,0.04082124390374407,0.021379764924489925,9.69395485721778e-06,2.8951236811166008e-05,0.00018014926470010382,1.8064141065537576,4211.0,3984.0,1410.0,1096.0,299,200,4233.0,-22.0,1.6247652992917567,1.4600962798171007,1.0,1.0,1.0,0.0
event_time,26,2604231,0.4,500,200,-10,2,14.0,4233.0,12156.0,3725.0,0.0818276988392538,0.012295643807245732,1.9312650186276564e-05,5.9597741325020974e-05,0.0003210043793849229,6.722552744739412,4237.0,4280.0,1373.0,1239.0,188,162,4233.0,4.0,5.220152759485249,6.711043036368961,0.9666666666666667,1.444,1.0,0.0
calendar,27,2704231,0.4,500,200,-10,2,,5028.0,8041.0,2548.0,0.29380219017133014,0.058034237147066056,5.857300442012164e-05,0.00019303691864082137,0.0004430545506851594,3.0409713615801675,5016.0,3013.0,1522.0,1020.0,299,200,5028.0,-12.0,1.8520639952135978,2.120276246554815,1.0,1.0,1.0,0.0
event_time,27,2704231,0.4,500,200,-10,2,17.0,5028.0,12842.0,4314.0,0.026153769237742586,0.013145491724233542,5.183069607162621e-06,1.552152477017364e-05,0.00015882367617201624,1.991926824912894,5046.0,5052.0,1685.0,1636.0,205,181,5028.0,18.0,1.7022564235753097,2.445989523035581,1.0,1.756,1.0,0.0
calendar,28,2804231,0.4,500,200,-10,2,,4563.0,8694.0,2560.0,0.15547998471184815,0.01483922991773527,3.4148909446924696e-05,0.0001105832039202334,0.00033845373437703564,9.506497738491367,4553.0,4131.0,1406.0,1151.0,299,200,4563.0,-10.0,3.3132516579350537,4.859925099961424,0.9166666666666666,1.0,1.0,0.0
event_time,28,2804231,0.4,500,200,-10,2,15.0,4563.0,11692.0,4047.0,0.05530876872177404,0.016465593061903816,1.210257521264202e-05,3.579855580697349e-05,0.00024970430915188764,3.3553750733856407,4570.0,4565.0,1545.0,1722.0,195,200,4563.0,7.0,4.172722348195219,3.5456882121831033,1.0,1.674,1.0,0.0
calendar,29,2904231,0.4,500,200,-10,2,,4208.0,7104.0,2290.0,0.3132143513342839,0.04225019393551857,7.469934446322057e-05,0.0002282903435381078,0.0005003615004249834,5.120196301762682,4193.0,2896.0,1372.0,913.0,299,200,4208.0,-15.0,1.9156708486060254,1.5656235378241934,1.0,1.0,1.0,0.0
event_time,29,2904231,0.4,500,200,-10,2,14.0,4208.0,11322.0,3665.0,0.07691551066235763,0.057529056858021385,1.8252375572462657e-05,5.710134421852831e-05,0.00031550202553448566,1.3379371460400011,4214.0,4217.0,1347.0,1364.0,184,184,4208.0,6.0,1.4850678731573275,1.4480655926414157,1.0,1.568,1.0,0.0
calendar,30,3004231,0.4,500,200,-10,2,,4576.0,7970.0,2486.0,0.0968146901403446,0.013534719071085536,2.1157056411788595e-05,6.765526914070204e-05,0.0002664016909318059,5.305395042036918,4576.0,3394.0,1431.0,1055.0,299,200,4576.0,0.0,2.416412470493044,2.5674367549882557,1.0,1.0,1.0,0.0
event_time,30,3004231,0.4,500,200,-10,2,15.0,4576.0,11993.0,3858.0,0.10399790505379403,0.026544583977156738,2.2667372505186143e-05,7.272580772992589e-05,0.0003414560781445859,3.9349358219966923,4588.0,4608.0,1430.0,1509.0,195,188,4576.0,12.0,2.4011964019338787,2.2481109742827314,1.0,1.59,1.0,0.0
calendar,31,3104231,0.4,500,200,-10,2,,4655.0,7931.0,2472.0,0.22539157088177003,0.055437295482715435,4.882832991372834e-05,0.00015839182774544626,0.0004047873662829097,2.8854509938081367,4616.0,3276.0,1423.0,1039.0,299,200,4655.0,-39.0,1.607287694918391,2.4446231689409363,1.0,1.0,1.0,0.0
event_time,31,3104231,0.4,500,200,-10,2,16.0,4655.0,12078.0,3930.0,0.03846111835409327,0.018844451475692338,8.248148907161327e-06,2.518737285795237e-05,0.00020510218561921065,2.041415587578135,4663.0,4664.0,1527.0,1508.0,196,189,4655.0,8.0,2.1070436665139316,2.3323099878436255,1.0,1.626,1.0,0.0
calendar,32,3204231,0.4,500,200,-10,2,,4614.0,7602.0,2377.0,1.0380742307636992,0.047079316472912525,0.00022527652577337222,0.0007430738946053681,0.0008687892820440152,14.297705802007131,4608.0,2988.0,1397.0,978.0,299,200,4614.0,-6.0,2.7322942633671947,2.153600603406079,1.0,1.0,1.0,0.0
event_time,32,3204231,0.4,500,200,-10,2,15.0,4614.0,12433.0,3745.0,0.02965971509254303,0.013126992921833306,6.400456429120204e-06,1.994600880466915e-05,0.00017798246681419505,2.249692352218907,4634.0,4614.0,1487.0,1282.0,203,164,4614.0,20.0,3.6871618775370605,6.928159344856805,0.9366666666666666,1.472,1.0,0.0
calendar,33,3304231,0.4,500,200,-10,2,,4355.0,7104.0,2344.0,0.050414300083591955,0.025578498656431022,1.1648405749443612e-05,3.5984511123191975e-05,0.00019749507333971964,1.2518898936910139,4328.0,2749.0,1401.0,936.0,299,200,4355.0,-27.0,1.267900557971665,1.1353666333790053,1.0,1.0,1.0,0.0
event_time,33,3304231,0.4,500,200,-10,2,15.0,4355.0,12277.0,3720.0,0.3908724282637978,0.18675680323029867,8.921991058292577e-05,0.0002865633638297638,0.000707490081538563,2.0891268917376964,4381.0,4373.0,1364.0,1307.0,179,174,4355.0,26.0,1.3979334251898623,1.2723950750946917,1.0,1.518,1.0,0.0
calendar,34,3404231,0.4,500,200,-10,2,,4648.0,7866.0,2533.0,0.3544051022839394,0.03565646906839048,7.647930562881731e-05,0.00023994929064586283,0.0005064343328775172,6.902264574487102,4634.0,3218.0,1477.0,1051.0,299,200,4648.0,-14.0,2.4203748657373803,1.3309788488796552,1.0,1.0,1.0,0.0
event_time,34,3404231,0.4,500,200,-10,2,15.0,4648.0,11489.0,3903.0,0.057597351552144085,0.02098703015807435,1.2365253660829559e-05,3.942323857094051e-05,0.00025332290788978364,2.6083236168783643,4658.0,4427.0,1461.0,1600.0,193,200,4648.0,10.0,2.3490942101806054,2.164200041444916,1.0,1.648,1.0,0.0
calendar,35,3504231,0.4,500,200,-10,2,,5159.0,7940.0,2521.0,0.5076290735296703,0.03061005782488979,9.856875214168357e-05,0.0003285625071389452,0.00057490786526708,8.955215843423638,5150.0,2781.0,1545.0,974.0,299,200,5159.0,-9.0,3.6167660195896048,2.7471543329534454,1.0,1.0,1.0,0.0
event_time,35,3504231,0.4,500,200,-10,2,17.0,5159.0,12585.0,4082.0,0.05535154183028958,0.03706470492210165,1.071251051486154e-05,3.139622338643765e-05,0.00022114432345996413,1.495977016363153,5167.0,5176.0,1763.0,1635.0,220,198,5159.0,8.0,2.7152741584784716,2.4007691491318632,1.0,1.802,1.0,0.0
calendar,36,3604231,0.4,500,200,-10,2,,4762.0,7474.0,2414.0,0.15557361265890443,0.024910382442483284,3.284915807831597e-05,0.00010751459064195192,0.0003314256050611547,3.5762962377303653,4736.0,2712.0,1447.0,961.0,299,200,4762.0,-26.0,2.993103833786635,3.539793911666764,1.0,1.0,1.0,0.0
event_time,36,3604231,0.4,500,200,-10,2,16.0,4762.0,12835.0,3771.0,1.9714924997931638,0.4532535752912412,0.0004140051448536673,0.001384475070079469,0.0014806435803917275,4.356039582841743,4762.0,4769.0,1424.0,1341.0,189,177,4762.0,0.0,2.3639383214579412,1.9420226229961766,1.0,1.468,1.0,0.0
calendar,37,3704231,0.4,500,200,-10,2,,4332.0,7660.0,2506.0,0.0650541307267592,0.016981468052223336,1.5132386770588321e-05,4.6400949163166334e-05,0.00022534230461497762,2.9656195299523924,4299.0,3328.0,1402.0,1096.0,299,200,4332.0,-33.0,1.969736601736219,1.9637999785403821,1.0,1.0,1.0,0.0
event_time,37,3704231,0.4,500,200,-10,2,14.0,4332.0,11169.0,3575.0,0.05212696678642888,0.09595376947629053,1.1999762151572025e-05,3.5678964261758304e-05,0.0002465833633596792,0.5421253053513967,4344.0,4335.0,1461.0,1383.0,198,193,4332.0,12.0,1.5157675031530282,1.7316280055347233,1.0,1.496,1.0,0.0
calendar,38,3804231,0.4,500,200,-10,2,,4469.0,7974.0,2421.0,0.18936187731444137,0.0253092352522529,4.251501511325581e-05,0.00013702017171811966,0.0003775298477154241,5.887775977823836,4454.0,3505.0,1382.0,1033.0,299,200,4469.0,-15.0,2.1798684706747133,2.087362868173813,1.0,1.0,1.0,0.0
event_time,38,3804231,0.4,500,200,-10,2,15.0,4469.0,11908.0,3758.0,0.12847555950037723,0.023580886207611913,2.8651998104455226e-05,9.034849472600368e-05,0.0003821968497821357,5.450721313567931,4484.0,4486.0,1422.0,1367.0,197,175,4469.0,15.0,2.392034880404107,2.929674454799564,1.0,1.504,1.0,0.0
calendar,39,3904231,0.4,500,200,-10,2,,4486.0,7625.0,2398.0,0.22421773179047977,0.10559078442165472,5.004860084608923e-05,0.0001595855742280995,0.0004096889831407403,1.4878434159384346,4480.0,3139.0,1405.0,988.0,299,200,4486.0,-6.0,1.0539492312671475,0.9337378646285438,1.0,1.0,1.0,0.0
event_time,39,3904231,0.4,500,200,-10,2,15.0,4486.0,11365.0,3711.0,0.15222493212703675,0.03267137821518383,3.386539090701596e-05,9.988512606760942e-05,0.00041331716654766657,4.618848960278643,4495.0,4456.0,1524.0,1505.0,199,200,4486.0,9.0,1.9949928510643116,1.926225437934571,1.0,1.622,1.0,0.0
calendar,40,4004231,0.4,500,200,-10,2,,4141.0,6734.0,2370.0,0.06051206410474566,0.017910243770510103,1.4619971999213737e-05,4.309976075836586e-05,0.000221493233434699,2.116642430513814,4139.0,2593.0,1404.0,965.0,299,200,4141.0,-2.0,1.6117915246989076,1.4541185925623348,1.0,1.0,1.0,0.0
event_time,40,4004231,0.4,500,200,-10,2,14.0,4141.0,11088.0,3748.0,0.026033383190855408,0.0947041026373923,6.282187063430359e-06,1.7941683797970646e-05,0.00018126970816005635,0.27495814344938435,4144.0,4145.0,1451.0,1298.0,191,182,4141.0,3.0,0.7652481251927828,0.4834244501107074,1.0,1.582,1.0,0.0
calendar,41,4104231,0.4,500,200,-10,2,,4660.0,8225.0,2546.0,0.24258483368217906,0.018389981516203812,5.231503853400454e-05,0.0001701155916424818,0.0004189905905699963,10.141558655441695,4637.0,3565.0,1426.0,1114.0,299,200,4660.0,-23.0,2.6043140989984903,3.6135727934168034,1.0,1.0,1.0,0.0
event_time,41,4104231,0.4,500,200,-10,2,16.0,4660.0,13443.0,3948.0,0.3487131191333661,0.014457157929318872,7.460700024248312e-05,0.0002565953783174144,0.0006401788423517444,24.079155286262317,4674.0,4666.0,1359.0,1316.0,183,160,4660.0,14.0,7.186686789446269,11.813094677507621,1.0,1.456,1.0,0.0
calendar,42,4204231,0.4,500,200,-10,2,,4998.0,8242.0,2550.0,0.40706374465498374,0.08319016800589146,8.180541492262534e-05,0.0002688664099438466,0.0005234043453632424,3.190001439134468,4976.0,3244.0,1514.0,1031.0,299,200,4998.0,-22.0,1.9406425961609386,1.466631020956294,1.0,1.0,1.0,0.0
event_time,42,4204231,0.4,500,200,-10,2,17.0,4998.0,12520.0,4078.0,0.10954522315973828,0.09443252279102078,2.1874046158094705e-05,7.026633942253898e-05,0.00032979072384106727,1.158183873172493,5008.0,5000.0,1559.0,1620.0,202,193,4998.0,10.0,0.8628338690582201,0.9100853732645839,1.0,1.72,1.0,0.0
calendar,43,4304231,0.4,500,200,-10,2,,4455.0,8121.0,2466.0,0.07277858502657036,0.06842222894273287,1.6373134989104693e-05,5.202186206330977e-05,0.0002343953461178895,0.877257443692313,4445.0,3666.0,1399.0,1063.0,299,200,4455.0,-10.0,0.9507723659351861,1.3895607583365026,1.0,1.0,1.0,0.0
event_time,43,4304231,0.4,500,200,-10,2,15.0,4455.0,11747.0,3941.0,0.610815078189302,0.04564855636893702,0.00013704623697314381,0.0004465022501383787,0.0008666947079551327,13.410839889547796,4457.0,4467.0,1368.0,1504.0,183,183,4455.0,2.0,2.806006614280249,4.9343763638800855,1.0,1.584,1.0,0.0
calendar,44,4404231,0.4,500,200,-10,2,,4660.0,8349.0,2470.0,0.38058194161228615,0.36034304524334626,8.191604425576543e-05,0.0002646605991740516,0.0005241951766650994,0.8386127834430739,4646.0,3689.0,1438.0,1028.0,299,200,4660.0,-14.0,0.7865644798105811,0.6907649960707996,1.0,1.0,1.0,0.0
event_time,44,4404231,0.4,500,200,-10,2,16.0,4660.0,12505.0,3856.0,0.6214181640168974,0.6913819823499999,0.00013263994963007416,0.00040589037492939087,0.0008302520332064014,0.8991895299159532,4685.0,4687.0,1531.0,1296.0,193,180,4660.0,25.0,0.5132399903513057,0.7828638497125566,1.0,1.574,1.0,0.0
calendar,45,4504231,0.4,500,200,-10,2,,5174.0,8229.0,2505.0,0.6940270542475251,0.032427967466142085,0.00013434515180943188,0.00044804845335540675,0.0006712447201943383,12.656494753818457,5166.0,3055.0,1549.0,954.0,299,200,5174.0,-8.0,3.173485624173615,3.468227424786776,1.0,1.0,1.0,0.0
event_time,45,4504231,0.4,500,200,-10,2,17.0,5174.0,12712.0,4175.0,1.0045845351462588,0.052562277127917875,0.00019289257587293756,0.0006435519123294419,0.0009889305811667645,18.638867106301344,5208.0,5079.0,1561.0,1733.0,198,200,5174.0,34.0,3.418624907651576,3.2265287679280563,1.0,1.75,1.0,0.0
calendar,46,4604231,0.4,500,200,-10,2,,4767.0,7815.0,2435.0,0.19932311145617815,0.026293625812401706,4.182188658333574e-05,0.0001353177946070456,0.0003743892990986667,4.8480607596155085,4766.0,3048.0,1473.0,961.0,299,200,4767.0,-1.0,2.1750878026221705,2.253487060093576,1.0,1.0,1.0,0.0
event_time,46,4604231,0.4,500,200,-10,2,16.0,4767.0,12130.0,3901.0,0.06796891085175216,0.038657694891461064,1.4237308515239246e-05,4.507222205023353e-05,0.00026860915103254677,1.7563829432567475,4774.0,4769.0,1508.0,1507.0,198,193,4767.0,7.0,1.6606514758457516,1.4175680132390582,1.0,1.678,1.0,0.0
calendar,47,4704231,0.4,500,200,-10,2,,4798.0,7589.0,2451.0,0.1624054473133301,0.02573935437888122,3.387681420803715e-05,0.00011003079086268976,0.00033706411445179975,3.673370233397636,4794.0,2791.0,1476.0,974.0,299,200,4798.0,-4.0,2.166876007218077,2.1300356642733664,1.0,1.0,1.0,0.0
event_time,47,4704231,0.4,500,200,-10,2,16.0,4798.0,12331.0,4028.0,0.34588787836664664,0.024924796588553774,7.207499028269362e-05,0.0002333926304768196,0.0006077758189053591,13.888823942448166,4799.0,4803.0,1482.0,1688.0,196,192,4798.0,1.0,4.142039928802129,3.9630559933115164,1.0,1.704,1.0,0.0
calendar,48,4804231,0.4,500,200,-10,2,,5025.0,8414.0,2570.0,0.23149665235879227,0.020588382664573544,4.620691663848149e-05,0.00015715998123475375,0.00039347016366408867,7.605998842276099,5010.0,3389.0,1473.0,1090.0,299,200,5025.0,-15.0,3.3616650229783596,3.4636415142617514,1.0,1.0,1.0,0.0
event_time,48,4804231,0.4,500,200,-10,2,17.0,5025.0,12762.0,4196.0,0.10704227073138019,0.08311701745083211,2.1276539600751378e-05,6.558962667363982e-05,0.0003267857475531499,1.2873381945093325,5031.0,5029.0,1632.0,1624.0,200,195,5025.0,6.0,1.0132242891077414,1.202659638135264,1.0,1.786,1.0,0.0
calendar,49,4904231,0.4,500,200,-10,2,,4204.0,7344.0,2370.0,0.8066332892773554,0.2683880364050546,0.00019251391152204188,0.0005892135056810486,0.0008034496575651437,2.252312298282333,4190.0,3140.0,1369.0,995.0,299,200,4204.0,-14.0,1.4415546728316557,1.0888467478627326,1.0,1.0,1.0,0.0
event_time,49,4904231,0.4,500,200,-10,2,14.0,4204.0,11699.0,3747.0,0.04209175971180662,0.028877009252857713,9.953123601751389e-06,3.065678056213155e-05,0.00023285042590389605,1.4524515461378276,4229.0,4214.0,1373.0,1261.0,184,168,4204.0,25.0,1.3130626437601216,1.9213888472667164,1.0,1.54,1.0,0.0
calendar,0,6231,0.6,500,200,-10,2,,4938.0,10074.0,2922.0,0.15374322668526413,0.019113679712096533,3.118523867855256e-05,0.0001018841793805594,0.00032335899268669146,8.071357171280848,4930.0,4947.0,1509.0,1332.0,299,188,4938.0,-8.0,4.7121201420666,9.0030681678921,1.0,1.0,1.0,0.0
event_time,0,6231,0.6,500,200,-10,2,16.0,4938.0,12728.0,4001.0,0.23941306749776928,0.18345694256255635,4.8464183704001876e-05,0.000156683944697493,0.0004910169425009959,1.3063304043386974,4940.0,4945.0,1528.0,1511.0,202,185,4938.0,2.0,1.3339568528084902,1.5367731270993648,1.0,1.518,1.0,0.0
calendar,1,106231,0.6,500,200,-10,2,,4991.0,8934.0,2746.0,0.34863932864772607,0.05200213076929388,6.996574927708731e-05,0.0002209374706259354,0.000484071524785851,5.305069703885357,4983.0,3943.0,1578.0,1165.0,299,200,4991.0,-8.0,1.8377863951334996,2.045311430927447,1.0,1.0,1.0,0.0
event_time,1,106231,0.6,500,200,-10,2,17.0,4991.0,13021.0,4125.0,0.10510017704853503,0.04208348194659717,2.1007430951136322e-05,6.605919361944376e-05,0.0003264523189382879,2.497420833364215,5003.0,5003.0,1591.0,1584.0,198,189,4991.0,12.0,2.2666555299827347,2.0285109480440897,1.0,1.652,1.0,0.0
calendar,2,206231,0.6,500,200,-10,2,,5200.0,8584.0,2669.0,0.30627448568397064,0.031085983298389967,5.909212534902e-05,0.00019396737535400295,0.00044517000030148637,6.432729777059458,5183.0,3384.0,1579.0,1085.0,299,200,5200.0,-17.0,2.8111238020694307,2.7912237497692227,1.0,1.0,1.0,0.0
event_time,2,206231,0.6,500,200,-10,2,17.0,5200.0,13081.0,4103.0,0.5298088738056403,0.05966971479522829,0.00010147651289133123,0.00033745788140486646,0.0007172121671125807,8.851813777530015,5221.0,5205.0,1570.0,1684.0,198,200,5200.0,21.0,2.7417423549952793,2.7565434245585756,1.0,1.526,1.0,0.0
calendar,3,306231,0.6,500,200,-10,2,,4768.0,8855.0,2594.0,0.51592322558607,0.14175238796032943,0.00010866116798358677,0.0003497784580244542,0.0006038276491914013,3.132914987428501,4748.0,4087.0,1475.0,1114.0,299,200,4768.0,-20.0,1.3707304647911698,2.1494484880092473,1.0,1.0,1.0,0.0
event_time,3,306231,0.6,500,200,-10,2,16.0,4768.0,13508.0,4032.0,1.5244767918643696,0.02293619375048406,0.00031852837272552644,0.0010873586247249426,0.0013100478132977292,66.38264922604343,4786.0,4780.0,1402.0,1431.0,186,168,4768.0,18.0,6.3043116036703415,10.084160808861652,1.0,1.466,1.0,0.0
calendar,4,406231,0.6,500,200,-10,2,,5324.0,9937.0,2836.0,0.26574022500116473,0.018130555262106437,5.0045240113213695e-05,0.00016713221698186462,0.0004093814196887053,12.733125409945426,5310.0,4613.0,1590.0,1241.0,299,200,5324.0,-14.0,3.652702450714636,5.714268954505962,1.0,1.0,1.0,0.0
event_time,4,406231,0.6,500,200,-10,2,18.0,5324.0,13294.0,4397.0,0.053482562178225015,0.04067824433208417,1.0030488030424797e-05,2.989522760102013e-05,0.00022087502413110612,1.3150170694824748,5332.0,5333.0,1789.0,1839.0,206,198,5324.0,8.0,2.5829551555688477,1.4756144093438148,1.0,1.704,1.0,0.0
calendar,5,506231,0.6,500,200,-10,2,,4802.0,7903.0,2599.0,0.690447426887075,0.036219654234114364,0.00014456604415558522,0.000451272828030768,0.0006959306757846765,12.377237553041425,4776.0,3101.0,1530.0,1062.0,299,200,4802.0,-26.0,2.5294156351551633,1.681505939711606,1.0,1.0,1.0,0.0
event_time,5,506231,0.6,500,200,-10,2,16.0,4802.0,12714.0,3950.0,0.3145560968786026,0.07605482065037437,6.542348104796227e-05,0.00020872999129303423,0.0005831568242579844,4.144514562329186,4808.0,4818.0,1507.0,1478.0,193,182,4802.0,6.0,2.249407727545724,2.1559983004805097,1.0,1.54,1.0,0.0
calendar,6,606231,0.6,500,200,-10,2,,5364.0,9049.0,2687.0,1.0938073203525498,0.19956724800535358,0.00020437356508829405,0.0006931605325428072,0.0008277812458151547,3.7737483528554634,5352.0,3685.0,1578.0,1104.0,299,200,5364.0,-12.0,1.7653762510450905,1.2617424304451177,1.0,1.0,1.0,0.0
event_time,6,606231,0.6,500,200,-10,2,18.0,5364.0,13675.0,4280.0,0.18727605371226855,0.2450981497374282,3.482262062332996e-05,0.00011405362589054114,0.0004170661016383754,0.763943861610172,5378.0,5377.0,1642.0,1718.0,201,193,5364.0,14.0,1.3487963267512633,0.9559222283329323,1.0,1.6,1.0,0.0
calendar,7,706231,0.6,500,200,-10,2,,5307.0,9458.0,2746.0,1.3465597705841807,0.06445021188115638,0.00025507856991554856,0.0008544160980864091,0.0009244872957814136,16.428667100063027,5279.0,4151.0,1576.0,1164.0,299,200,5307.0,-28.0,3.259479467887793,2.919580316313184,1.0,1.0,1.0,0.0
event_time,7,706231,0.6,500,200,-10,2,18.0,5307.0,14062.0,4328.0,0.24377904064544056,0.0792993507094018,4.5840361159353246e-05,0.00014623817675191395,0.0004822939250196064,3.0845668785287996,5318.0,5336.0,1667.0,1491.0,198,172,5307.0,11.0,1.7359616759826453,2.2651348763713495,1.0,1.632,1.0,0.0
calendar,8,806231,0.6,500,200,-10,2,,5754.0,9488.0,2799.0,0.9824605605942167,0.17129876010731127,0.0001715489017974885,0.0005918437112013353,0.0007580825918159333,3.7394525503128038,5727.0,3734.0,1660.0,1131.0,299,200,5754.0,-27.0,2.4412250126453245,2.6612719555432003,1.0,1.0,1.0,0.0
event_time,8,806231,0.6,500,200,-10,2,19.0,5754.0,14136.0,4537.0,0.19793855035375862,0.25610297048641983,3.4269139604182584e-05,0.00010083471744969873,0.0004049059237228616,0.7720837079150377,5776.0,5770.0,1963.0,1692.0,210,193,5754.0,22.0,0.8563843599087926,0.5888152428257692,1.0,1.762,1.0,0.0
calendar,9,906231,0.6,500,200,-10,2,,5216.0,8187.0,2606.0,0.23348643318917855,0.05783218414485247,4.496176260142087e-05,0.00014556510797330335,0.0003883674525013121,2.3098105631250663,5193.0,2971.0,1604.0,996.0,299,200,5216.0,-23.0,2.1860840271906414,1.7614143426141846,1.0,1.0,1.0,0.0
event_time,9,906231,0.6,500,200,-10,2,17.0,5216.0,13283.0,4039.0,1.394090433558698,0.5173642588457922,0.0002661493763953223,0.0008718514281167593,0.001156188132807979,2.695115762202255,5238.0,5239.0,1599.0,1562.0,200,194,5216.0,22.0,1.3383287362045002,1.6262068701640913,1.0,1.576,1.0,0.0
calendar,10,1006231,0.6,500,200,-10,2,,5078.0,9875.0,2881.0,0.10483909170552644,0.013490670378274283,2.0674244075236922e-05,6.660679269728491e-05,0.00026338285799926495,7.351325826203149,5071.0,4797.0,1574.0,1304.0,299,200,5078.0,-7.0,2.522107032796755,3.8054375576645754,0.98,1.0,1.0,0.0
event_time,10,1006231,0.6,500,200,-10,2,17.0,5078.0,13093.0,4190.0,0.037780164280099365,0.07260695901302246,7.416600761699914e-06,2.1965211790755446e-05,0.0001929158614691587,0.5213594969582476,5094.0,5104.0,1720.0,1630.0,199,192,5078.0,16.0,1.8607824934923014,1.9915687635761137,1.0,1.624,1.0,0.0
calendar,11,1106231,0.6,500,200,-10,2,,5440.0,9701.0,2836.0,0.527453835325005,0.01317228956765602,9.710122152522184e-05,0.00033235906447700377,0.0005706074480587892,31.410497693186162,5432.0,4261.0,1587.0,1244.0,299,200,5440.0,-8.0,8.395544927806347,6.093025538392684,1.0,1.0,1.0,0.0
event_time,11,1106231,0.6,500,200,-10,2,18.0,5440.0,14083.0,4432.0,0.09670445602633991,0.023615228194006056,1.7750450812470614e-05,5.766514968773996e-05,0.00029891332075715016,4.104774625693922,5448.0,5461.0,1677.0,1703.0,199,182,5440.0,8.0,2.7511363079215148,2.8720478824900035,1.0,1.65,1.0,0.0
calendar,12,1206231,0.6,500,200,-10,2,,4953.0,9006.0,2728.0,0.32557885799828046,0.05826591693396094,6.610738233467623e-05,0.00021405579092589116,0.00047082013115504466,4.598455084274774,4925.0,4053.0,1521.0,1201.0,299,200,4953.0,-28.0,2.237094825616686,3.0045418952328586,1.0,1.0,1.0,0.0
event_time,12,1206231,0.6,500,200,-10,2,17.0,4953.0,13083.0,4160.0,0.40844311397846894,0.040900731323908174,8.238062000372508e-05,0.0002633417885096512,0.0006580985263527682,10.016416826938489,4958.0,4973.0,1551.0,1523.0,191,183,4953.0,5.0,2.2591295481983407,2.1301133294671213,1.0,1.596,1.0,0.0
calendar,13,1306231,0.6,500,200,-10,2,,5399.0,9117.0,2712.0,1.0594110565963513,0.09926397067159497,0.00019669718837659697,0.0006826102168790923,0.0008117357051381129,7.3674276179379525,5386.0,3718.0,1552.0,1156.0,299,200,5399.0,-13.0,2.316592570481667,3.461398490123423,1.0,1.0,1.0,0.0
event_time,13,1306231,0.6,500,200,-10,2,18.0,5399.0,13535.0,4362.0,0.4065963784233119,0.03622488347400708,7.508705049368642e-05,0.0002455292140237391,0.0006170632403560007,10.956835548597246,5415.0,5286.0,1656.0,1797.0,198,200,5399.0,16.0,2.843306391936773,3.089587713260676,1.0,1.714,1.0,0.0
calendar,14,1406231,0.6,500,200,-10,2,,5101.0,9043.0,2617.0,0.29505599197795473,0.06049067444968424,5.799056446107601e-05,0.00019644207188945054,0.0004411313134585645,3.7790749117633884,5088.0,3942.0,1502.0,1110.0,299,200,5101.0,-13.0,1.6965784712850867,1.8208680134208624,1.0,1.0,1.0,0.0
event_time,14,1406231,0.6,500,200,-10,2,17.0,5101.0,13172.0,4123.0,0.29502947139972857,0.15028487026390183,5.779225688535329e-05,0.0002008369444518234,0.0005529263928603366,1.972748601912156,5105.0,5130.0,1469.0,1705.0,190,198,5101.0,4.0,2.0608306520312567,3.1440417303782664,1.0,1.666,1.0,0.0
